Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,2.0,2,8,0,3,0,0,3,2,17:46,3,5,.600,1,2,.500,1,4,.250,1,2,-12,MIA,A,2021-10-21,22-292,MIL,L (-42),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,0.0,3,0,0,0,0,0,0,0,0:33,0,0,,0,0,,0,0,,0,0,-2,IND,A,2021-10-25,22-296,MIL,W (+10),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,0.0,4,0,0,0,0,0,0,0,0:47,0,0,,0,0,,0,0,,0,0,0,SAS,H,2021-10-30,22-301,MIL,L (-9),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,-1.3,5,0,0,0,1,1,0,2,7:54,0,2,.000,0,1,.000,0,2,.000,0,0,-9,DET,A,2021-11-02,22-304,MIL,W (+28),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,4.6,6,5,0,3,0,0,1,1,13:24,1,1,1.000,1,1,1.000,2,2,1.000,1,2,-18,ORL,H,2021-11-22,22-324,MIL,W (+31),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,0.0,7,0,0,0,0,0,0,0,2:18,0,0,,0,0,,0,0,,0,0,-1,DET,H,2021-11-24,22-326,MIL,W (+21),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,1.5,8,3,0,0,0,0,0,3,3:14,1,1,1.000,0,0,,1,1,1.000,0,0,-9,DEN,A,2021-11-26,22-328,MIL,W (+11),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,0.0,9,0,0,0,0,0,0,0,0:34,0,0,,0,0,,0,0,,0,0,0,IND,A,2021-11-28,22-330,MIL,W (+18),0,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,6.3,10,17,2,1,3,1,7,1,42:54,6,13,.462,2,7,.286,3,8,.375,0,1,+4,POR,H,2022-04-05,23-093,OKC,W (+4),1,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,6.0,11,11,1,2,2,0,2,3,29:32,4,9,.444,1,2,.500,2,4,.500,1,1,-19,UTA,A,2022-04-06,23-094,OKC,L (-36),1,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,18.1,12,25,6,4,3,0,4,3,45:15,10,19,.526,2,7,.286,3,5,.600,0,4,-20,LAL,A,2022-04-08,23-096,OKC,L (-19),1,2021-22,2,30,60
18,Georgios Kalaitzakis,SF,6-8,192,"January 2, 1999",gr,R,None,https://www.basketball-reference.com/players/k/kalaige01/gamelog/2022,9.8,13,17,3,6,2,0,3,4,48:00,6,15,.400,3,6,.500,2,4,.500,1,5,-50,LAC,A,2022-04-10,23-098,OKC,L (-50),1,2021-22,2,30,60
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,0.3,1,0,0,1,0,0,0,0,3:14,0,0,,0,0,,0,0,,0,1,+3,UTA,A,2021-10-20,21-123,OKC,L (-21),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,-0.1,2,2,0,1,0,0,1,0,5:49,0,2,.000,0,2,.000,2,2,1.000,0,1,-4,HOU,A,2021-10-22,21-125,OKC,L (-33),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,0.3,3,0,0,1,0,0,0,0,0:05,0,0,,0,0,,0,0,,0,1,0,SAS,H,2021-11-07,21-141,OKC,W (+5),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,4.1,4,4,2,0,0,0,0,0,8:39,2,3,.667,0,1,.000,0,0,,0,0,+5,PHI,A,2022-02-11,21-237,OKC,L (-13),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,-1.1,5,0,0,1,0,0,1,1,5:14,0,0,,0,0,,0,0,,0,1,-1,NYK,A,2022-02-14,21-240,OKC,W (+4),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,-0.8,6,0,0,1,0,0,0,1,8:19,0,1,.000,0,1,.000,0,0,,0,1,-4,SAS,H,2022-02-16,21-242,OKC,L (-8),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,6.9,7,8,1,2,1,0,1,2,20:33,3,4,.750,2,2,1.000,0,0,,0,2,+4,PHO,H,2022-02-24,21-250,OKC,L (-20),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,0.5,8,0,2,2,0,0,0,3,18:20,0,1,.000,0,1,.000,0,0,,1,1,+6,IND,A,2022-02-25,21-251,OKC,W (+4),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,4.9,9,10,2,5,1,0,1,4,29:16,4,12,.333,0,6,.000,2,2,1.000,1,4,-18,SAC,H,2022-02-28,21-254,OKC,L (-21),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,6.8,10,9,0,4,0,1,1,3,20:40,3,5,.600,3,3,1.000,0,0,,1,3,-13,DEN,A,2022-03-02,21-256,OKC,W (+12),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,-0.4,11,0,1,0,1,0,0,0,27:57,0,3,.000,0,2,.000,0,0,,0,0,-31,MIN,H,2022-03-04,21-258,OKC,L (-37),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,4.4,12,6,0,2,1,0,0,3,20:24,2,4,.500,2,3,.667,0,0,,0,2,+1,UTA,H,2022-03-06,21-260,OKC,L (-13),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,6.3,13,6,2,1,1,0,0,2,19:16,2,4,.500,1,3,.333,1,1,1.000,1,0,-16,MIL,H,2022-03-08,21-262,OKC,L (-27),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,5.9,14,9,1,2,1,0,2,2,25:04,3,6,.500,1,4,.250,2,2,1.000,1,1,-17,MIN,A,2022-03-09,21-263,OKC,L (-30),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,-0.9,15,0,3,3,0,1,2,3,20:08,0,2,.000,0,1,.000,0,0,,0,3,+8,MEM,H,2022-03-13,21-267,OKC,L (-7),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,8.6,16,12,2,3,0,0,2,2,15:10,4,7,.571,4,6,.667,0,0,,1,2,-10,CHO,H,2022-03-14,21-268,OKC,L (-18),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,6.8,17,8,0,6,1,0,1,2,19:46,3,6,.500,2,4,.500,0,0,,2,4,+16,SAS,A,2022-03-16,21-270,OKC,L (-2),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,4.0,18,3,2,5,0,0,0,0,29:11,1,5,.200,1,4,.250,0,0,,3,2,0,MIA,A,2022-03-18,21-272,OKC,L (-12),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,6.9,19,8,1,5,2,0,1,4,32:11,3,5,.600,1,2,.500,1,2,.500,0,5,-10,ORL,A,2022-03-20,21-274,OKC,L (-5),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,3.1,20,2,1,2,1,2,0,4,21:47,1,2,.500,0,0,,0,0,,0,2,-10,BOS,H,2022-03-21,21-275,OKC,L (-9),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,11.7,21,12,2,11,0,0,2,1,27:19,4,6,.667,4,6,.667,0,0,,0,11,+22,ORL,H,2022-03-23,21-277,OKC,W (+16),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,7.6,22,7,6,4,0,1,1,2,27:32,3,7,.429,1,5,.200,0,0,,0,4,+2,DEN,A,2022-03-26,21-280,OKC,L (-6),0,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,11.9,23,12,2,3,2,0,1,2,32:11,4,6,.667,4,6,.667,0,0,,0,3,+6,POR,A,2022-03-28,21-282,OKC,W (+3),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,8.0,24,9,5,5,2,0,1,4,35:07,1,10,.100,1,6,.167,6,6,1.000,3,2,-19,ATL,H,2022-03-30,21-284,OKC,L (-18),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,-0.9,25,7,3,4,0,0,4,4,40:37,2,8,.250,1,5,.200,2,4,.500,0,4,-14,DET,H,2022-04-01,21-286,OKC,L (-9),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,8.8,26,11,8,6,0,1,1,3,37:08,5,15,.333,0,5,.000,1,1,1.000,1,5,+16,PHO,H,2022-04-03,21-288,OKC,W (+21),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,10.3,27,11,1,3,3,1,1,0,21:29,5,10,.500,1,5,.200,0,0,,0,3,-8,POR,H,2022-04-05,21-290,OKC,W (+4),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,7.3,28,9,6,6,1,0,2,5,33:50,4,9,.444,1,4,.250,0,0,,0,6,-21,UTA,A,2022-04-06,21-291,OKC,L (-36),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,4.1,29,6,2,9,1,1,2,5,43:26,2,7,.286,0,3,.000,2,2,1.000,1,8,-22,LAL,A,2022-04-08,21-293,OKC,L (-19),1,2021-22,2,7,37
27,Vit Krejci,SG,6-8,195,"June 19, 2000",cz,R,None,https://www.basketball-reference.com/players/k/krejcvi01/gamelog/2022,7.8,30,16,2,3,0,0,1,3,40:10,7,17,.412,2,8,.250,0,0,,2,1,-50,LAC,A,2022-04-10,21-295,OKC,L (-50),1,2021-22,2,7,37
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.5,1,4,3,2,0,0,2,1,21:10,1,6,.167,0,3,.000,2,2,1.000,0,2,-3,UTA,A,2021-10-20,20-130,OKC,L (-21),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,3.7,2,5,3,0,1,0,3,2,14:39,2,2,1.000,1,1,1.000,0,0,,0,0,0,HOU,A,2021-10-22,20-132,OKC,L (-33),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-2.2,3,0,0,2,0,0,1,1,13:05,0,2,.000,0,2,.000,0,0,,0,2,-16,PHI,H,2021-10-24,20-134,OKC,L (-12),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.8,4,3,2,1,1,0,1,2,23:55,1,5,.200,1,5,.200,0,0,,0,1,-9,GSW,H,2021-10-26,20-136,OKC,L (-8),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.7,5,0,1,1,0,0,0,0,7:29,0,1,.000,0,0,,0,0,,1,0,-1,LAL,H,2021-10-27,20-137,OKC,W (+8),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-0.5,6,1,1,2,0,0,1,0,8:25,0,2,.000,0,1,.000,1,2,.500,0,2,+6,GSW,A,2021-10-30,20-140,OKC,L (-21),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,1.0,7,7,1,7,0,0,3,2,28:07,3,10,.300,1,5,.200,0,0,,2,5,-4,LAC,A,2021-11-01,20-142,OKC,L (-5),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.0,8,0,0,1,0,0,0,0,4:08,0,1,.000,0,1,.000,0,0,,1,0,-8,LAL,A,2021-11-04,20-145,OKC,W (+3),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-2.8,9,0,1,0,0,0,0,0,7:03,0,5,.000,0,4,.000,0,0,,0,0,0,SAS,H,2021-11-07,20-148,OKC,W (+5),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,4.9,10,6,0,2,0,0,0,0,12:37,1,3,.333,0,2,.000,4,4,1.000,0,2,-8,UTA,H,2021-11-24,20-165,OKC,L (-6),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,3.6,11,4,0,0,1,1,0,1,6:25,1,3,.333,0,2,.000,2,2,1.000,0,0,+3,HOU,A,2021-11-29,20-170,OKC,L (-13),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-0.5,12,1,0,3,1,0,3,1,7:46,0,0,,0,0,,1,2,.500,1,2,-6,HOU,H,2021-12-01,20-172,OKC,L (-4),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,5.7,13,5,1,2,0,1,1,0,4:38,1,1,1.000,0,0,,3,3,1.000,0,2,0,LAL,H,2021-12-10,20-181,OKC,L (-21),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.2,14,0,2,0,1,0,0,2,12:32,0,2,.000,0,1,.000,0,0,,0,0,0,DAL,H,2021-12-12,20-183,OKC,L (-19),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.0,15,0,0,1,0,0,0,0,0:32,0,1,.000,0,0,,0,0,,1,0,+1,NOP,H,2021-12-15,20-186,OKC,L (-3),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,12.0,16,12,0,5,2,0,0,4,20:58,3,5,.600,2,3,.667,4,4,1.000,1,4,+2,NOP,H,2021-12-26,20-197,OKC,W (+5),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,0.1,17,6,1,0,0,0,1,0,22:18,1,8,.125,1,5,.200,3,4,.750,0,0,-19,SAC,A,2021-12-28,20-199,OKC,L (-6),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,3.1,18,4,1,4,0,0,0,1,17:50,1,4,.250,0,2,.000,2,2,1.000,0,4,-15,PHO,A,2021-12-29,20-200,OKC,L (-18),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,4.0,19,5,2,2,0,0,1,1,11:48,2,4,.500,1,2,.500,0,0,,1,1,+5,NYK,H,2021-12-31,20-202,OKC,W (+15),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,6.0,20,8,1,1,3,0,0,2,31:51,2,8,.250,0,2,.000,4,5,.800,0,1,-19,DAL,H,2022-01-02,20-204,OKC,L (-9),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,4.6,21,7,2,1,0,0,1,2,8:02,3,5,.600,1,3,.333,0,0,,0,1,+2,MIN,H,2022-01-07,20-209,OKC,L (-30),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,2.9,22,3,2,2,0,0,0,0,12:31,1,3,.333,0,1,.000,1,2,.500,0,2,-6,IND,H,2022-01-28,20-230,OKC,L (-3),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-1.5,23,0,0,1,0,0,0,1,5:13,0,2,.000,0,1,.000,0,0,,0,1,-6,POR,H,2022-01-31,20-233,OKC,W (+17),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-0.7,24,0,0,0,0,0,0,0,5:20,0,1,.000,0,0,,0,0,,0,0,-6,DAL,A,2022-02-02,20-235,OKC,W (+6),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-2.1,25,0,2,1,0,0,2,1,15:03,0,2,.000,0,1,.000,0,0,,0,1,+1,POR,A,2022-02-04,20-237,OKC,W (+3),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,7.7,26,9,1,1,0,0,0,1,22:41,4,5,.800,1,1,1.000,0,0,,0,1,-5,SAC,A,2022-02-05,20-238,OKC,L (-10),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-1.1,27,0,1,2,0,0,2,2,10:28,0,0,,0,0,,0,0,,1,1,-12,GSW,H,2022-02-07,20-240,OKC,L (-12),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,11.8,28,18,3,2,1,1,1,3,30:35,7,16,.438,3,7,.429,1,1,1.000,0,2,-6,TOR,H,2022-02-09,20-242,OKC,L (-19),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-0.1,29,3,2,0,1,1,2,1,16:37,1,6,.167,1,4,.250,0,0,,0,0,-1,PHI,A,2022-02-11,20-244,OKC,L (-13),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-1.1,30,0,1,2,0,0,1,0,6:54,0,2,.000,0,1,.000,0,0,,0,2,+1,NYK,A,2022-02-14,20-247,OKC,W (+4),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,16.4,31,22,2,3,2,1,2,2,28:56,6,14,.429,2,5,.400,8,9,.889,0,3,-2,SAS,H,2022-02-16,20-249,OKC,L (-8),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,-0.4,32,2,0,0,0,0,0,0,5:49,1,4,.250,0,0,,0,0,,0,0,+2,PHO,H,2022-02-24,20-257,OKC,L (-20),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,11.5,33,14,3,4,0,0,0,2,18:29,5,10,.500,3,5,.600,1,2,.500,1,3,+6,IND,A,2022-02-25,20-258,OKC,W (+4),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,8.2,34,9,4,1,3,0,1,1,19:28,3,9,.333,2,6,.333,1,2,.500,0,1,-16,SAC,H,2022-02-28,20-261,OKC,L (-21),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,9.0,35,9,4,3,0,0,0,0,18:27,3,7,.429,1,3,.333,2,2,1.000,0,3,-8,DEN,A,2022-03-02,20-263,OKC,W (+12),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,3.4,36,8,4,2,1,0,2,2,24:54,2,10,.200,1,6,.167,3,3,1.000,0,2,-32,MIN,H,2022-03-04,20-265,OKC,L (-37),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,4.3,37,7,1,3,1,0,0,2,18:57,2,7,.286,2,6,.333,1,2,.500,0,3,-4,UTA,H,2022-03-06,20-267,OKC,L (-13),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,2.0,38,4,3,2,0,0,3,0,14:17,1,3,.333,0,2,.000,2,3,.667,1,1,-21,MIL,H,2022-03-08,20-269,OKC,L (-27),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,6.5,39,12,0,7,0,0,2,3,20:18,4,8,.500,2,5,.400,2,5,.400,2,5,-15,MIN,A,2022-03-09,20-270,OKC,L (-30),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,7.0,40,9,4,5,1,0,0,3,25:37,3,11,.273,2,7,.286,1,2,.500,2,3,-2,MEM,H,2022-03-13,20-274,OKC,L (-7),1,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,4.4,41,6,4,7,1,0,2,2,30:33,2,9,.222,0,4,.000,2,2,1.000,2,5,-21,CHO,H,2022-03-14,20-275,OKC,L (-18),1,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,12.1,42,8,8,4,2,0,2,1,25:14,3,5,.600,1,1,1.000,1,2,.500,1,3,+14,SAS,A,2022-03-16,20-277,OKC,L (-2),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,3.9,43,4,2,4,0,1,1,0,14:02,2,4,.500,0,2,.000,0,1,.000,0,4,+10,MIA,A,2022-03-18,20-279,OKC,L (-12),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,3.9,44,10,4,5,1,2,5,3,21:02,3,10,.300,1,5,.200,3,5,.600,0,5,+14,ORL,A,2022-03-20,20-281,OKC,L (-5),0,2021-22,2,4,34
11,Théo Maledon,PG,6-4,175,"June 12, 2001",fr,1,None,https://www.basketball-reference.com/players/m/maledth01/gamelog/2022,2.3,45,3,1,1,1,0,1,0,9:36,1,3,.333,1,2,.500,0,0,,0,1,+3,BOS,H,2022-03-21,20-282,OKC,L (-9),0,2021-22,2,4,34
