Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,0.3,2,2,4,0,1,0,3,2,8:43,1,3,.333,0,1,.000,0,0,,0,0,-3,LAC,A,2014-10-30,25-352,OKC,L (-3),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,30.6,3,32,8,7,1,0,3,2,23:48,12,17,.706,3,4,.750,5,7,.714,4,3,+24,NYK,H,2014-11-28,26-016,OKC,W (+27),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,9.9,4,21,7,6,2,0,7,3,33:02,6,20,.300,1,4,.250,8,9,.889,1,5,-16,NOP,A,2014-12-02,26-020,OKC,L (-8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,20.0,5,27,7,5,2,0,6,3,30:43,8,14,.571,1,3,.333,10,14,.714,0,5,+11,PHI,A,2014-12-05,26-023,OKC,W (+12),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,15.3,6,22,7,11,0,0,4,1,34:40,9,19,.474,1,3,.333,3,6,.500,1,10,-9,DET,A,2014-12-07,26-025,OKC,W (+2),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,22.0,7,28,7,5,3,0,5,5,32:07,8,16,.500,0,2,.000,12,15,.800,2,3,+24,MIL,H,2014-12-09,26-027,OKC,W (+13),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,19.1,8,26,8,7,1,0,4,0,35:45,12,24,.500,0,2,.000,2,2,1.000,1,6,+5,CLE,H,2014-12-11,26-029,OKC,W (+9),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,28.3,9,34,6,6,2,0,4,3,35:45,12,19,.632,2,3,.667,8,9,.889,1,5,+16,MIN,A,2014-12-12,26-030,OKC,W (+19),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,26.0,10,28,8,8,2,0,3,2,26:31,7,18,.389,1,4,.250,13,13,1.000,4,4,+17,PHO,H,2014-12-14,26-032,OKC,W (+24),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,30.5,11,32,7,6,4,0,1,4,31:50,11,20,.550,1,3,.333,9,12,.750,3,3,+23,SAC,A,2014-12-16,26-034,OKC,W (+12),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,16.9,12,33,8,3,2,0,6,2,40:11,11,30,.367,3,10,.300,8,12,.667,1,2,+2,GSW,A,2014-12-18,26-036,OKC,L (-5),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,26.9,13,31,10,5,1,0,1,2,36:15,9,22,.409,0,1,.000,13,13,1.000,0,5,-1,LAL,A,2014-12-19,26-037,OKC,W (+1),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,18.2,14,29,8,5,3,0,6,2,34:50,10,27,.370,0,6,.000,9,11,.818,4,1,+5,NOP,H,2014-12-21,26-039,OKC,L (-2),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,29.6,15,40,6,10,3,0,2,6,38:36,16,34,.471,1,5,.200,7,9,.778,5,5,-9,POR,H,2014-12-23,26-041,OKC,L (-4),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,29.8,16,34,11,5,5,0,4,0,34:40,14,28,.500,0,1,.000,6,8,.750,1,4,+27,SAS,A,2014-12-25,26-043,OKC,W (+8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,19.1,17,29,5,2,2,1,6,2,25:27,11,21,.524,1,1,1.000,6,6,1.000,1,1,+20,CHO,H,2014-12-26,26-044,OKC,W (+23),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,11.3,18,18,9,9,5,0,5,5,36:22,6,23,.261,0,1,.000,6,9,.667,3,6,-8,DAL,A,2014-12-28,26-046,OKC,L (-5),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,16.9,19,20,4,4,1,0,1,1,17:16,5,13,.385,1,2,.500,9,10,.900,2,2,+2,PHO,H,2014-12-31,26-049,OKC,W (+3),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,11.8,20,22,6,3,2,0,2,5,29:58,8,23,.348,0,3,.000,6,7,.857,0,3,-9,WAS,H,2015-01-02,26-051,OKC,W (+7),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,13.5,21,22,5,7,1,0,2,2,29:27,5,21,.238,1,5,.200,11,14,.786,4,3,-13,GSW,A,2015-01-05,26-054,OKC,L (-26),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,-4.0,22,10,4,7,1,0,7,4,27:27,3,19,.158,0,5,.000,4,5,.800,3,4,-23,SAC,A,2015-01-07,26-056,OKC,L (-21),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,25.5,23,25,12,4,3,0,3,3,37:30,9,17,.529,1,1,1.000,6,6,1.000,1,3,+22,UTA,H,2015-01-09,26-058,OKC,W (+5),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,13.1,24,16,8,8,5,0,8,5,37:47,6,13,.462,1,3,.333,3,4,.750,3,5,-11,HOU,A,2015-01-15,26-064,OKC,L (-11),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,22.0,25,17,16,15,4,0,3,4,35:55,7,19,.368,1,4,.250,2,4,.500,3,12,+19,GSW,H,2015-01-16,26-065,OKC,W (+12),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,12.0,26,17,6,1,1,1,4,2,24:22,7,12,.583,0,3,.000,3,6,.500,1,0,+15,ORL,A,2015-01-18,26-067,OKC,W (+28),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,19.3,27,19,6,10,4,0,3,2,35:08,8,17,.471,0,2,.000,3,4,.750,5,5,+2,MIA,A,2015-01-20,26-069,OKC,W (+8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,21.6,28,32,8,8,1,0,3,4,42:08,12,28,.429,0,4,.000,8,10,.800,2,6,+1,WAS,A,2015-01-21,26-070,OKC,W (+2),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,20.0,29,22,11,3,3,0,4,3,36:00,8,16,.500,2,4,.500,4,6,.667,1,2,-6,ATL,A,2015-01-23,26-072,OKC,L (-10),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,17.3,30,22,11,9,2,1,2,3,39:31,7,26,.269,3,6,.500,5,7,.714,4,5,+3,CLE,A,2015-01-25,26-074,OKC,L (-10),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,5.9,31,18,5,4,1,0,4,2,30:42,7,22,.318,0,3,.000,4,6,.667,1,3,0,MIN,H,2015-01-26,26-075,OKC,W (+8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,26.5,32,40,4,4,2,1,4,1,34:33,13,30,.433,2,8,.250,12,12,1.000,0,4,-15,NYK,A,2015-01-28,26-077,OKC,L (-8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,5.5,33,14,5,6,0,0,3,4,31:52,5,16,.313,1,3,.333,3,4,.750,1,5,-7,MEM,A,2015-01-31,26-080,OKC,L (-11),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,33.5,34,25,14,11,4,1,2,1,38:21,8,15,.533,1,3,.333,8,8,1.000,1,10,+3,ORL,H,2015-02-02,26-082,OKC,W (+7),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,30.6,35,45,6,6,1,1,6,2,40:28,18,31,.581,2,6,.333,7,9,.778,0,6,+16,NOP,A,2015-02-04,26-084,OKC,W (+11),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,45.4,36,48,11,9,4,0,3,4,39:42,15,28,.536,3,5,.600,15,15,1.000,3,6,+5,NOP,H,2015-02-06,26-086,OKC,L (-3),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,10.9,37,19,5,11,1,0,5,2,31:30,6,19,.316,1,4,.250,6,6,1.000,2,9,+18,LAC,H,2015-02-08,26-088,OKC,W (+23),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,25.0,38,26,9,5,0,0,1,1,32:18,8,14,.571,1,2,.500,9,12,.750,1,4,+11,DEN,A,2015-02-09,26-089,OKC,W (+10),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,21.1,39,24,9,9,1,0,4,1,32:25,4,15,.267,1,3,.333,15,15,1.000,1,8,+21,MEM,H,2015-02-11,26-091,OKC,W (+16),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,29.8,40,34,10,5,2,0,6,3,35:41,9,17,.529,2,4,.500,14,14,1.000,2,3,+17,DAL,H,2015-02-19,26-099,OKC,W (+15),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,23.0,41,33,10,7,1,0,6,2,35:29,12,27,.444,0,3,.000,9,9,1.000,2,5,+2,CHO,A,2015-02-21,26-101,OKC,W (+7),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,27.3,42,21,17,8,0,0,2,1,27:23,8,12,.667,2,3,.667,3,5,.600,1,7,+33,DEN,H,2015-02-22,26-102,OKC,W (+25),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,15.8,43,20,10,11,1,0,5,1,28:15,8,19,.421,1,3,.333,3,3,1.000,0,11,0,IND,H,2015-02-24,26-104,OKC,W (+13),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,27.3,44,39,11,14,3,0,4,3,42:40,12,38,.316,1,10,.100,14,16,.875,3,11,+4,PHO,A,2015-02-26,26-106,OKC,L (-4),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,30.6,45,40,11,13,1,0,6,1,37:26,14,32,.438,0,1,.000,12,14,.857,5,8,-12,POR,A,2015-02-27,26-107,OKC,L (-3),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,41.9,46,49,10,15,3,1,4,3,42:24,16,33,.485,1,4,.250,16,20,.800,3,12,-12,PHI,H,2015-03-04,26-112,OKC,W (+5),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,28.9,47,43,7,8,2,0,5,3,38:07,14,32,.438,3,5,.600,12,15,.800,2,6,-8,CHI,A,2015-03-05,26-113,OKC,L (-3),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,29.8,48,30,17,11,4,1,9,1,40:06,9,21,.429,1,4,.250,11,13,.846,3,8,+5,TOR,H,2015-03-08,26-116,OKC,W (+4),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,14.2,49,24,7,9,2,0,10,4,35:57,5,14,.357,3,6,.500,11,13,.846,2,7,-22,LAC,H,2015-03-11,26-119,OKC,L (-12),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,23.2,50,29,12,10,2,0,8,1,35:25,11,24,.458,3,6,.500,4,4,1.000,4,6,+18,MIN,H,2015-03-13,26-121,OKC,W (+14),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,25.2,51,36,6,11,1,0,4,1,40:45,12,27,.444,2,6,.333,10,13,.769,1,10,+13,CHI,H,2015-03-15,26-123,OKC,W (+9),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,21.0,52,24,12,8,4,1,7,6,36:02,7,17,.412,1,4,.250,9,10,.900,1,7,-3,DAL,A,2015-03-16,26-124,OKC,L (-4),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,25.1,53,36,10,5,5,0,7,5,40:23,8,26,.308,1,6,.167,19,22,.864,2,3,+7,BOS,H,2015-03-18,26-126,OKC,W (+4),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,29.8,54,36,14,10,1,0,6,3,44:27,8,24,.333,3,6,.500,17,17,1.000,2,8,+14,ATL,H,2015-03-20,26-128,OKC,W (+8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,17.4,55,12,17,9,4,2,5,3,33:56,5,16,.313,1,4,.250,1,2,.500,3,6,+11,MIA,H,2015-03-22,26-130,OKC,W (+18),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,26.1,56,27,11,2,2,1,2,3,29:57,9,17,.529,2,3,.667,7,8,.875,0,2,+12,LAL,H,2015-03-24,26-132,OKC,W (+10),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,10.9,57,16,7,4,2,0,4,1,25:52,5,16,.313,0,3,.000,6,6,1.000,1,3,-30,SAS,A,2015-03-25,26-133,OKC,L (-39),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,17.1,58,37,6,8,0,0,9,4,40:48,12,29,.414,3,9,.333,10,12,.833,1,7,0,UTA,A,2015-03-28,26-136,OKC,L (-5),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,22.8,59,33,7,9,3,1,4,3,37:48,10,29,.345,1,7,.143,12,14,.857,2,7,+8,PHO,A,2015-03-29,26-137,OKC,W (+12),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,17.4,60,31,11,11,1,0,6,4,43:50,10,32,.313,2,11,.182,9,11,.818,3,8,-3,DAL,H,2015-04-01,26-140,OKC,L (-4),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,8.1,61,18,7,7,1,1,5,2,37:40,5,20,.250,0,3,.000,8,13,.615,3,4,-10,MEM,A,2015-04-03,26-142,OKC,L (-8),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,30.1,62,40,13,11,0,0,4,5,40:33,12,29,.414,4,11,.364,12,15,.800,1,10,+2,HOU,H,2015-04-05,26-144,OKC,L (-3),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,10.6,63,17,2,2,6,0,4,3,26:20,7,16,.438,1,2,.500,2,4,.500,0,2,-20,SAS,H,2015-04-07,26-146,OKC,L (-25),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,21.8,64,27,10,5,0,0,4,3,38:01,11,19,.579,1,4,.250,4,4,1.000,1,4,+12,SAC,H,2015-04-10,26-149,OKC,W (+13),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,36.4,65,54,8,9,1,0,2,5,40:22,21,43,.488,5,15,.333,7,11,.636,1,8,-4,IND,A,2015-04-12,26-151,OKC,L (-12),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,26.3,66,36,7,11,2,0,5,5,38:00,13,27,.481,2,5,.400,8,8,1.000,2,9,+16,POR,H,2015-04-13,26-152,OKC,W (+11),1,2014-15,1,4,4
0,Russell Westbrook,PG,6-4,200,"November 12, 1988",us,6,UCLA,https://www.basketball-reference.com/players/w/westbru01/gamelog/2015,30.3,67,37,7,8,2,0,4,2,31:57,11,20,.550,2,5,.400,13,17,.765,0,8,+23,MIN,A,2015-04-15,26-154,OKC,W (+25),1,2014-15,1,4,4
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,2.5,1,2,1,3,0,0,0,3,18:27,1,1,1.000,0,0,,0,1,.000,2,1,-7,UTA,A,2013-10-30,20-102,OKC,W (+3),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,8.3,2,8,1,8,0,1,0,5,22:53,2,5,.400,0,0,,4,6,.667,5,3,-14,MIN,A,2013-11-01,20-104,OKC,L (-19),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,2.0,3,2,0,4,0,1,1,2,8:47,1,3,.333,0,0,,0,0,,4,0,-7,PHO,H,2013-11-03,20-106,OKC,W (+7),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,10.5,4,6,0,9,2,1,0,1,20:10,2,3,.667,0,0,,2,2,1.000,2,7,+8,DAL,H,2013-11-06,20-109,OKC,W (+14),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,20.6,5,17,3,10,1,3,0,5,30:31,7,10,.700,0,0,,3,4,.750,5,5,+20,DET,A,2013-11-08,20-111,OKC,W (+9),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,-0.9,6,1,0,2,0,2,1,2,19:34,0,3,.000,0,0,,1,2,.500,1,1,0,WAS,H,2013-11-10,20-113,OKC,W (+1),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,5.9,7,7,0,4,0,1,1,2,21:26,3,4,.750,0,0,,1,2,.500,2,2,-5,LAC,A,2013-11-13,20-116,OKC,L (-8),1,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,0.5,8,3,0,0,0,0,1,2,14:10,1,1,1.000,0,0,,1,2,.500,0,0,-10,GSW,A,2013-11-14,20-117,OKC,L (-1),1,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,4.8,9,2,1,7,1,2,0,3,13:31,0,4,.000,0,0,,2,2,1.000,4,3,+10,MIL,A,2013-11-16,20-119,OKC,W (+13),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,1.0,10,0,1,0,0,1,0,1,5:53,0,0,,0,0,,0,0,,0,0,-4,DEN,H,2013-11-18,20-121,OKC,W (+2),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,6.7,11,6,2,7,0,3,1,4,23:41,2,5,.400,0,0,,2,4,.500,3,4,+10,LAC,H,2013-11-21,20-124,OKC,W (+14),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,-1.6,12,3,2,7,1,0,4,4,26:38,1,5,.200,0,0,,1,2,.500,0,7,-4,UTA,H,2013-11-24,20-127,OKC,W (+22),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,0.6,13,2,0,3,0,0,2,1,11:32,1,1,1.000,0,0,,0,0,,1,2,-3,SAS,H,2013-11-27,20-130,OKC,W (+6),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,7.2,14,5,1,7,0,1,0,3,14:16,2,3,.667,0,0,,1,2,.500,4,3,-13,GSW,H,2013-11-29,20-132,OKC,W (+1),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,3.6,15,2,1,4,0,0,0,1,8:59,1,1,1.000,0,0,,0,0,,1,3,-3,MIN,H,2013-12-01,20-134,OKC,W (+10),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,3.4,16,3,0,5,1,0,1,3,13:42,0,1,.000,0,0,,3,4,.750,3,2,+10,SAC,A,2013-12-03,20-136,OKC,W (+2),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,4.1,17,5,1,5,0,0,1,3,13:02,2,3,.667,0,0,,1,2,.500,2,3,-8,POR,A,2013-12-04,20-137,OKC,L (-7),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,0.2,18,0,0,3,0,0,0,1,3:58,0,1,.000,0,0,,0,0,,1,2,-4,NOP,A,2013-12-06,20-139,OKC,W (+14),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,6.9,19,5,2,4,1,2,2,4,17:52,1,1,1.000,0,0,,3,3,1.000,2,2,0,IND,H,2013-12-08,20-141,OKC,W (+24),0,2013-14,1,12,12
12,Steven Adams,C,6-11,265,"July 20, 1993",nz,R,Pitt,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2014,5.7,20,4,1,4,0,1,0,1,11:00,2,3,.667,0,0,,0,0,,2,2,-3,ATL,A,2013-12-10,20-143,OKC,W (+9),0,2013-14,1,12,12
