Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,1.6,24,8,0,2,0,0,2,0,18:57,4,10,0.4,0,0,,0,0,,1,1,-27.0,MIA,H,2012-12-20,30-236,DAL,L (-15),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,-1.2,25,8,0,6,0,0,5,0,17:58,4,12,0.333,0,0,,0,0,,2,4,-17.0,MEM,A,2012-12-21,30-237,DAL,L (-10),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,6.0,26,10,2,3,1,0,3,0,20:40,5,9,0.556,0,0,,0,0,,0,3,-21.0,SAS,A,2012-12-23,30-239,DAL,L (-38),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,14.2,27,17,0,8,0,2,0,1,30:06,7,14,0.5,0,0,,3,3,1.0,2,6,-9.0,OKC,A,2012-12-27,30-243,DAL,L (-6),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,8.1,28,12,1,8,0,0,0,1,19:06,6,14,0.429,0,0,,0,0,,2,6,-9.0,DEN,H,2012-12-28,30-244,DAL,L (-21),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,11.1,29,13,2,9,0,0,0,3,20:44,6,12,0.5,0,0,,1,2,0.5,4,5,-5.0,SAS,H,2012-12-30,30-246,DAL,L (-25),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,10.0,30,12,1,7,1,3,1,4,26:03,6,11,0.545,0,0,,0,0,,0,7,11.0,WAS,A,2013-01-01,30-248,DAL,W (+9),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,13.0,31,14,2,10,0,3,0,5,28:28,6,13,0.462,0,0,,2,2,1.0,3,7,-5.0,MIA,A,2013-01-02,30-249,DAL,L (-10),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,3.9,32,4,1,5,0,2,2,1,19:34,2,3,0.667,0,0,,0,0,,0,5,-1.0,NOH,H,2013-01-05,30-252,DAL,L (-3),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,11.2,33,14,0,9,1,1,0,4,27:26,5,12,0.417,0,0,,4,4,1.0,2,7,-7.0,UTA,A,2013-01-07,30-254,DAL,L (-6),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,4.0,34,9,0,4,1,0,0,2,24:18,4,12,0.333,0,0,,1,2,0.5,2,2,-5.0,LAC,A,2013-01-09,30-256,DAL,L (-6),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,2.1,35,6,0,4,0,1,0,1,17:23,2,10,0.2,0,0,,2,2,1.0,2,2,-4.0,SAC,A,2013-01-10,30-257,DAL,W (+5),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,10.2,36,14,1,7,0,1,1,3,23:22,7,13,0.538,0,0,,0,0,,3,4,15.0,MEM,H,2013-01-12,30-259,DAL,W (+21),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,8.5,37,10,2,3,0,0,0,4,15:12,5,6,0.833,0,0,,0,0,,0,3,12.0,MIN,H,2013-01-14,30-261,DAL,W (+15),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,4.6,38,6,1,6,0,1,2,0,21:26,3,6,0.5,0,0,,0,0,,1,5,5.0,HOU,H,2013-01-16,30-263,DAL,W (+5),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,4.0,39,6,2,3,1,0,3,2,16:23,3,5,0.6,0,0,,0,0,,2,1,-2.0,OKC,H,2013-01-18,30-265,DAL,L (-3),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,9.6,40,13,0,8,1,1,1,2,22:41,5,11,0.455,0,0,,3,4,0.75,1,7,-2.0,ORL,A,2013-01-20,30-267,DAL,W (+6),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,6.9,41,8,0,3,1,1,1,1,12:02,3,5,0.6,0,0,,2,2,1.0,0,3,-6.0,SAS,H,2013-01-25,30-272,DAL,L (-6),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,3.5,42,6,0,5,0,0,2,2,11:05,2,4,0.5,0,0,,2,2,1.0,2,3,1.0,PHO,H,2013-01-27,30-274,DAL,W (+15),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,2.4,43,4,0,4,0,0,1,3,8:17,1,2,0.5,0,0,,2,2,1.0,1,3,8.0,LAL,H,2013-02-24,30-302,DAL,L (-4),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,8.4,44,6,3,4,0,2,0,0,21:53,3,5,0.6,0,0,,0,0,,0,4,4.0,MEM,A,2013-02-27,30-305,DAL,L (-6),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,8.6,45,8,1,4,3,1,1,1,22:48,4,8,0.5,0,0,,0,0,,1,3,7.0,BRK,A,2013-03-01,30-307,DAL,W (+8),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,2.6,46,6,0,2,0,1,2,2,12:45,3,5,0.6,0,0,,0,0,,1,1,-15.0,HOU,A,2013-03-03,30-309,DAL,L (-33),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,6.6,47,10,3,6,1,0,3,4,14:37,5,7,0.714,0,0,,0,2,0.0,0,6,-8.0,DET,A,2013-03-08,30-314,DAL,W (+3),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,8.3,48,8,0,7,1,2,0,2,16:08,4,10,0.4,0,0,,0,0,,5,2,1.0,MIN,A,2013-03-10,30-316,DAL,W (+23),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,-1.4,49,0,0,0,0,0,0,0,2:14,0,2,0.0,0,0,,0,0,,0,0,-3.0,MIL,A,2013-03-12,30-318,DAL,W (+7),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,2.6,50,6,1,1,1,2,3,3,14:15,3,6,0.5,0,0,,0,0,,1,0,-6.0,SAS,A,2013-03-14,30-320,DAL,L (-1),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,0.9,51,4,0,0,0,1,1,2,5:45,2,4,0.5,0,0,,0,0,,0,0,-7.0,CLE,H,2013-03-15,30-321,DAL,W (+10),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,2.6,52,2,0,3,1,0,0,0,4:32,1,3,0.333,0,0,,0,0,,1,2,-1.0,OKC,H,2013-03-17,30-323,DAL,L (-6),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,13.9,53,14,2,7,1,1,0,3,21:13,7,11,0.636,0,0,,0,0,,2,5,7.0,ATL,A,2013-03-18,30-324,DAL,W (+14),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,9.2,54,14,0,4,1,0,1,2,21:14,7,12,0.583,0,0,,0,0,,1,3,8.0,BRK,H,2013-03-20,30-326,DAL,L (-17),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,-2.0,55,4,1,3,0,0,3,3,16:39,2,6,0.333,0,0,,0,0,,0,3,-3.0,BOS,H,2013-03-22,30-328,DAL,W (+10),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,0.6,56,4,0,2,0,1,3,1,8:18,2,3,0.667,0,0,,0,0,,0,2,-2.0,UTA,H,2013-03-24,30-330,DAL,W (+5),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,-1.2,57,0,0,1,0,0,0,2,3:57,0,1,0.0,0,0,,0,0,,0,1,-11.0,IND,H,2013-03-28,30-334,DAL,L (-25),0,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,10.0,58,14,0,6,2,0,2,5,19:49,7,10,0.7,0,0,,0,0,,1,5,-2.0,LAL,A,2013-04-02,30-339,DAL,L (-20),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,11.1,59,13,2,9,0,1,1,3,24:04,6,11,0.545,0,0,,1,2,0.5,3,6,10.0,DEN,A,2013-04-04,30-341,DAL,L (-1),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,3.3,60,6,1,9,0,0,2,3,22:18,3,7,0.429,0,0,,0,0,,2,7,16.0,SAC,A,2013-04-05,30-342,DAL,W (+9),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,22.5,61,26,1,11,1,2,2,1,24:45,12,21,0.571,0,0,,2,2,1.0,6,5,1.0,POR,A,2013-04-07,30-344,DAL,W (+5),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,2.4,62,2,1,8,0,1,0,1,20:41,1,6,0.167,0,0,,0,0,,2,6,-18.0,PHO,H,2013-04-10,30-347,DAL,L (-11),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,-0.7,63,4,0,3,0,0,3,0,9:44,2,6,0.333,0,0,,0,0,,2,1,-7.0,DEN,H,2013-04-12,30-349,DAL,W (+3),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,11.3,64,11,1,7,2,0,2,2,21:49,5,7,0.714,0,0,,1,1,1.0,3,4,5.0,NOH,A,2013-04-14,30-351,DAL,W (+18),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,-0.8,65,2,0,6,0,0,0,3,17:02,1,6,0.167,0,0,,0,0,,1,5,-1.0,MEM,H,2013-04-15,30-352,DAL,L (-6),1,2012-13,1.0,6.0,6.0,False
35,Chris Kaman,C,7-0,265,"April 28, 1982",us,9,Central Michigan University,https://www.basketball-reference.com/players/k/kamanch01/gamelog/2013,3.8,66,6,0,5,1,0,2,1,13:01,3,5,0.6,0,0,,0,0,,0,5,-3.0,NOH,H,2013-04-17,30-354,DAL,W (+12),1,2012-13,1.0,6.0,6.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,9.7,1,11,4,9,1,1,2,4,32:53,5,11,0.455,0,0,,1,1,1.0,2,7,-2.0,LAL,A,2012-10-30,34-176,DAL,W (+8),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,3.4,2,5,4,11,0,0,4,1,29:27,2,7,0.286,1,2,0.5,0,0,,2,9,0.0,UTA,A,2012-10-31,34-177,DAL,L (-19),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,7.6,3,8,2,9,0,2,5,1,21:48,3,3,1.0,0,0,,2,3,0.667,2,7,6.0,CHA,H,2012-11-03,34-180,DAL,W (+27),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,10.6,4,8,3,7,1,2,1,1,24:15,4,6,0.667,0,0,,0,0,,0,7,5.0,POR,H,2012-11-05,34-182,DAL,W (+23),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,1.1,5,2,3,7,0,0,2,1,25:16,1,5,0.2,0,0,,0,0,,1,6,-16.0,IND,A,2012-11-16,34-193,DAL,L (-20),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,11.5,6,10,4,10,1,0,2,2,32:36,4,7,0.571,0,1,0.0,2,2,1.0,2,8,10.0,CLE,A,2012-11-17,34-194,DAL,W (+8),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,3.3,7,7,3,1,1,0,2,1,33:33,3,9,0.333,1,2,0.5,0,0,,1,0,-16.0,GSW,H,2012-11-19,34-196,DAL,L (-4),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,8.0,8,7,3,7,2,0,3,1,33:52,3,6,0.5,1,2,0.5,0,0,,3,4,3.0,NYK,H,2012-11-21,34-198,DAL,W (+3),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,8.8,9,10,2,8,2,0,3,1,27:42,4,8,0.5,1,2,0.5,1,1,1.0,1,7,-27.0,LAL,H,2012-11-24,34-201,DAL,L (-26),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,12.9,10,17,1,8,0,0,0,3,32:24,6,12,0.5,1,3,0.333,4,4,1.0,0,8,-5.0,PHI,A,2012-11-27,34-204,DAL,L (-2),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,14.2,11,18,0,3,0,2,2,0,22:41,7,11,0.636,0,1,0.0,4,4,1.0,2,1,-7.0,CHI,A,2012-11-28,34-205,DAL,L (-23),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,9.4,12,7,4,9,2,1,1,1,30:55,3,8,0.375,0,0,,1,2,0.5,1,8,4.0,DET,H,2012-12-01,34-208,DAL,W (+15),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,11.4,13,14,2,5,0,0,0,2,28:56,7,13,0.538,0,0,,0,0,,4,1,-16.0,LAC,A,2012-12-05,34-212,DAL,L (-22),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,9.3,14,10,1,5,1,0,0,2,23:19,5,9,0.556,0,0,,0,0,,3,2,12.0,PHO,A,2012-12-06,34-213,DAL,W (+3),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,16.6,15,16,7,11,0,2,2,2,44:34,6,14,0.429,0,1,0.0,4,5,0.8,4,7,5.0,BOS,A,2012-12-12,34-219,DAL,L (-2),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,15.3,16,12,3,13,2,0,1,2,29:20,4,7,0.571,0,1,0.0,4,4,1.0,1,12,-18.0,TOR,A,2012-12-14,34-221,DAL,L (-21),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,15.8,17,14,5,10,1,1,1,1,34:34,7,14,0.5,0,0,,0,0,,5,5,-12.0,MIN,A,2012-12-15,34-222,DAL,L (-8),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,13.8,18,14,1,9,2,1,3,0,34:06,7,11,0.636,0,0,,0,0,,4,5,6.0,PHI,H,2012-12-18,34-225,DAL,W (+7),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,7.7,19,10,0,9,2,0,0,2,28:59,5,14,0.357,0,0,,0,0,,4,5,-23.0,MIA,H,2012-12-20,34-227,DAL,L (-15),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,15.9,20,14,2,11,0,3,0,0,37:23,6,11,0.545,0,1,0.0,2,2,1.0,1,10,-8.0,MEM,A,2012-12-21,34-228,DAL,L (-10),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,-0.2,21,4,2,5,0,0,3,0,23:24,2,7,0.286,0,1,0.0,0,0,,0,5,-26.0,SAS,A,2012-12-23,34-230,DAL,L (-38),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,14.9,22,14,7,9,0,1,1,3,34:06,5,12,0.417,0,1,0.0,4,4,1.0,3,6,-8.0,OKC,A,2012-12-27,34-234,DAL,L (-6),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,5.8,23,6,1,7,1,0,0,1,27:48,3,8,0.375,0,1,0.0,0,0,,2,5,-9.0,DEN,H,2012-12-28,34-235,DAL,L (-21),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,4.4,24,2,2,7,1,3,1,3,25:31,0,4,0.0,0,0,,2,2,1.0,2,5,-15.0,SAS,H,2012-12-30,34-237,DAL,L (-25),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,13.3,25,11,4,14,1,0,2,5,30:28,5,7,0.714,1,1,1.0,0,0,,3,11,0.0,WAS,A,2013-01-01,34-239,DAL,W (+9),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,5.4,26,6,1,9,1,0,1,1,32:27,2,8,0.25,0,0,,2,2,1.0,3,6,-16.0,MIA,A,2013-01-02,34-240,DAL,L (-10),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,5.3,27,8,4,9,0,0,1,4,34:38,4,12,0.333,0,2,0.0,0,0,,3,6,1.0,NOH,H,2013-01-05,34-243,DAL,L (-3),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,6.4,28,6,1,9,1,0,0,0,28:01,3,8,0.375,0,0,,0,0,,1,8,-5.0,UTA,A,2013-01-07,34-245,DAL,L (-6),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,8.1,29,11,2,7,1,0,2,2,27:26,5,10,0.5,1,2,0.5,0,0,,1,6,8.0,LAC,A,2013-01-09,34-247,DAL,L (-6),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,18.5,30,19,1,10,2,0,1,2,27:50,7,12,0.583,1,3,0.333,4,4,1.0,3,7,-4.0,SAC,A,2013-01-10,34-248,DAL,W (+5),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,14.6,31,20,1,4,0,0,1,2,26:02,9,13,0.692,2,3,0.667,0,0,,0,4,17.0,MEM,H,2013-01-12,34-250,DAL,W (+21),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,4.1,32,5,3,8,0,0,1,1,26:30,2,8,0.25,0,1,0.0,1,2,0.5,3,5,22.0,MIN,H,2013-01-14,34-252,DAL,W (+15),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,15.9,33,18,3,9,0,0,1,1,33:29,8,13,0.615,0,0,,2,6,0.333,5,4,-2.0,HOU,H,2013-01-16,34-254,DAL,W (+5),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,5.1,34,8,2,7,0,1,4,5,27:44,4,5,0.8,0,0,,0,0,,2,5,-10.0,OKC,H,2013-01-18,34-256,DAL,L (-3),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,21.8,35,20,4,10,3,0,1,0,33:01,10,16,0.625,0,0,,0,0,,3,7,-1.0,ORL,A,2013-01-20,34-258,DAL,W (+6),1,2012-13,1.0,9.0,9.0,False
0,Shawn Marion,PF,6-7,220,"May 7, 1978",us,13,"Vincennes University, UNLV",https://www.basketball-reference.com/players/m/mariosh01/gamelog/2013,1.9,36,2,1,4,1,1,1,0,20:03,1,5,0.2,0,1,0.0,0,0,,1,3,-28.0,SAS,H,2013-01-25,34-263,DAL,L (-6),1,2012-13,1.0,9.0,9.0,False
